PARTICIPANT_ID,TEST_SECTION_ID,SENTENCE,USER_INPUT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE
100097,1092310,We are down to 3 employees here in Denver.,We are down to 3 employees here in Denver.,51955813,1473276323487,1473276323562,n,78
100097,1092310,We are down to 3 employees here in Denver.,We are down to 3 employees here in Denver.,51955817,1473276323610,1473276323754, ,32
100097,1092310,We are down to 3 employees here in Denver.,We are down to 3 employees here in Denver.,51955820,1473276324554,1473276324762,SHIFT,16
100097,1092310,We are down to 3 employees here in Denver.,We are down to 3 employees here in Denver.,51955823,1473276324714,1473276324826,D,68
100097,1092310,We are down to 3 employees here in Denver.,We are down to 3 employees here in Denver.,51955826,1473276324954,1473276325098,e,69
100097,1092310,We are down to 3 employees here in Denver.,We are down to 3 employees here in Denver.,51955831,1473276325146,1473276325258,n,78
100097,1092310,We are down to 3 employees here in Denver.,We are down to 3 employees here in Denver.,51955890,1473276325722,1473276325849,v,86
100097,1092310,We are down to 3 employees here in Denver.,We are down to 3 employees here in Denver.,51955896,1473276325866,1473276326090,e,69
100097,1092310,We are down to 3 employees here in Denver.,We are down to 3 employees here in Denver.,51955901,1473276326058,1473276326154,r,82
100097,1092310,We are down to 3 employees here in Denver.,We are down to 3 employees here in Denver.,51955904,1473276326394,1473276326442,/,190
100097,1092310,We are down to 3 employees here in Denver.,We are down to 3 employees here in Denver.,51956034,1473276326905,1473276327002,BKSP,8
100097,1092336,Do you know anything?,Do you know anything?,51956325,1473276332665,1473276332905,SHIFT,16
100097,1092336,Do you know anything?,Do you know anything?,51956330,1473276332858,1473276332985,D,68
100097,1092336,Do you know anything?,Do you know anything?,51956334,1473276333225,1473276333353,o,79
100097,1092336,Do you know anything?,Do you know anything?,51956339,1473276333481,1473276333577, ,32
100097,1092336,Do you know anything?,Do you know anything?,51956345,1473276333721,1473276333802,y,89
100097,1092336,Do you know anything?,Do you know anything?,51956351,1473276333833,1473276333961,o,79
100097,1092336,Do you know anything?,Do you know anything?,51956431,1473276333967,1473276334057,u,85
100097,1092336,Do you know anything?,Do you know anything?,51956432,1473276334153,1473276334281, ,32
100097,1092336,Do you know anything?,Do you know anything?,51956433,1473276334585,1473276334729,k,75
100097,1092336,Do you know anything?,Do you know anything?,51956436,1473276334825,1473276335033,n,78
100097,1092336,Do you know anything?,Do you know anything?,51956489,1473276335001,1473276335113,o,79
100097,1092336,Do you know anything?,Do you know anything?,51956493,1473276335193,1473276335353,w,87
100097,1092336,Do you know anything?,Do you know anything?,51956499,1473276335369,1473276335578, ,32
100097,1092336,Do you know anything?,Do you know anything?,51956509,1473276335690,1473276335833,a,65
100097,1092336,Do you know anything?,Do you know anything?,51956514,1473276335817,1473276335930,n,78
100097,1092336,Do you know anything?,Do you know anything?,51956518,1473276336073,1473276336169,y,89
100097,1092336,Do you know anything?,Do you know anything?,51956529,1473276336265,1473276336362, ,32
100097,1092336,Do you know anything?,Do you know anything?,51956532,1473276336362,1473276336457,t,84
100097,1092336,Do you know anything?,Do you know anything?,51956536,1473276336441,1473276336521,h,72
100097,1092336,Do you know anything?,Do you know anything?,51956538,1473276336569,1473276336714,i,73
100097,1092336,Do you know anything?,Do you know anything?,51956543,1473276336714,1473276336793,n,78
100097,1092336,Do you know anything?,Do you know anything?,51956704,1473276336825,1473276336969,g,71
100097,1092336,Do you know anything?,Do you know anything?,51956707,1473276337257,1473276337289,BKSP,8
100097,1092336,Do you know anything?,Do you know anything?,51956708,1473276337385,1473276337449,BKSP,8
100097,1092336,Do you know anything?,Do you know anything?,51956710,1473276337546,1473276337625,BKSP,8
100097,1092336,Do you know anything?,Do you know anything?,51956712,1473276337721,1473276337817,BKSP,8
100097,1092336,Do you know anything?,Do you know anything?,51956717,1473276337929,1473276338009,BKSP,8
100097,1092336,Do you know anything?,Do you know anything?,51956721,1473276338137,1473276338217,BKSP,8
100097,1092336,Do you know anything?,Do you know anything?,51956726,1473276338729,1473276338858,t,84
100097,1092336,Do you know anything?,Do you know anything?,51956731,1473276338825,1473276338937,h,72
100097,1092336,Do you know anything?,Do you know anything?,51956735,1473276338985,1473276339129,i,73
100097,1092336,Do you know anything?,Do you know anything?,51956739,1473276339146,1473276339161,n,72
100097,1092336,Do you know anything?,Do you know anything?,51956830,1473276339257,1473276339369,g,71
100097,1092336,Do you know anything?,Do you know anything?,51956837,1473276339721,1473276339753,BKSP,8
100097,1092336,Do you know anything?,Do you know anything?,51956842,1473276339881,1473276339929,BKSP,8
100097,1092336,Do you know anything?,Do you know anything?,51956847,1473276340041,1473276340121,BKSP,8
100097,1092336,Do you know anything?,Do you know anything?,51956856,1473276340313,1473276340409,n,78
100097,1092336,Do you know anything?,Do you know anything?,51956862,1473276340457,1473276340569,g,71
100097,1092336,Do you know anything?,Do you know anything?,51956869,1473276341257,1473276341469,SHIFT,16
100097,1092336,Do you know anything?,Do you know anything?,51956872,1473276341433,1473276341545,?,191
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957075,1473276345017,1473276345209,SHIFT,16
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957077,1473276345177,1473276345305,A,65
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957078,1473276345449,1473276345529,d,68
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957080,1473276345609,1473276345689,d,68
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957082,1473276345769,1473276345881, ,32
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957085,1473276345929,1473276346073,a,65
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957177,1473276346121,1473276346265, ,32
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957179,1473276346649,1473276346857,SHIFT,16
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957183,1473276346777,1473276347017,S,83
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957185,1473276347001,1473276347145,t,84
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957187,1473276347225,1473276347417,a,65
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957298,1473276347401,1473276347497,r,82
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957300,1473276347593,1473276347737, ,32
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957303,1473276348473,1473276348665,SHIFT,16
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957306,1473276348569,1473276348713,T,84
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957307,1473276348889,1473276349017,r,82
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957308,1473276349033,1473276349145,e,69
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957309,1473276349308,1473276349385,k,75
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957368,1473276349529,1473276349625, ,32
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957369,1473276349897,1473276350009,c,67
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957371,1473276350041,1473276350217,o,79
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957373,1473276350218,1473276350297,n,78
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957374,1473276350537,1473276350665,v,86
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957402,1473276350697,1473276350873,e,69
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957403,1473276350841,1473276350969,n,78
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957405,1473276350937,1473276351049,t,84
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957408,1473276351065,1473276351177,i,73
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957411,1473276351257,1473276351385,o,79
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957447,1473276351337,1473276351481,n,78
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957452,1473276351561,1473276351657, ,32
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957458,1473276352057,1473276352201,a,65
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957462,1473276352153,1473276352249,n,78
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957467,1473276352297,1473276352377,d,68
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957472,1473276352425,1473276352537, ,32
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957494,1473276352617,1473276352793,s,83
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957497,1473276352794,1473276352953,p,80
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957501,1473276353113,1473276353225,o,79
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957505,1473276353289,1473276353401,r,82
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957509,1473276353513,1473276353609,t,84
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957559,1473276353689,1473276353833,s,83
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957562,1473276353897,1473276354009, ,32
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957565,1473276354505,1473276354601,m,77
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957568,1473276354649,1473276354745,e,69
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957572,1473276354746,1473276354841,m,77
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957693,1473276355049,1473276355209,o,79
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957698,1473276355257,1473276355337,u,85
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957702,1473276355401,1473276355513,r,82
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957704,1473276355849,1473276355913,BKSP,8
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957706,1473276356041,1473276356105,BKSP,8
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957708,1473276356281,1473276356393,r,82
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957711,1473276356425,1473276356537,a,65
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957768,1473276356585,1473276356681,b,66
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957770,1473276356777,1473276356889,l,76
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957771,1473276357465,1473276357705,l,76
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957772,1473276357657,1473276357753,i,73
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957773,1473276357849,1473276357993,a,65
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957971,1473276358009,1473276358137, ,32
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957975,1473276359129,1473276359193,BKSP,8
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957980,1473276359321,1473276359369,BKSP,8
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957986,1473276359513,1473276359593,BKSP,8
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51957992,1473276359753,1473276359849,BKSP,8
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958000,1473276360201,1473276360281,i,73
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958009,1473276360425,1473276360569,a,65
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958014,1473276360601,1473276360729, ,32
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958018,1473276361049,1473276361177,s,83
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958031,1473276361182,1473276361321,h,72
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958034,1473276361322,1473276361465,o,79
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958039,1473276361529,1473276361657,w,87
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958044,1473276361673,1473276361801, ,32
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958049,1473276361993,1473276362121,t,84
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958068,1473276362057,1473276362153,o,79
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958069,1473276362201,1473276362313, ,32
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958070,1473276362314,1473276362425,t,84
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958071,1473276362393,1473276362489,h,72
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958072,1473276362490,1473276362569,e,69
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958074,1473276362601,1473276362745, ,32
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958167,1473276362793,1473276362809, ,32
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958173,1473276362841,1473276362905,",",77
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958178,1473276363385,1473276363449,BKSP,8
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958181,1473276363833,1473276363945,e,69
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958188,1473276364361,1473276364409,BKSP,8
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958193,1473276364649,1473276364729,i,73
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958336,1473276364937,1473276365017,m,77
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958341,1473276365337,1473276365417,BKSP,8
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958350,1473276365481,1473276365625,s,83
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958356,1473276366105,1473276366185,BKSP,8
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958363,1473276366409,1473276366521,x,88
100097,1092356,Add a Star Trek convention and sports memorabilia show to the mix.,Add a Star Trek convention and sports memorablia show to the  mix.,51958372,1473276367593,1473276367641,.,190
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958595,1473276371305,1473276371481,SHIFT,16
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958597,1473276371433,1473276371593,S,83
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958601,1473276371833,1473276371945,u,85
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958603,1473276371977,1473276372089,r,82
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958606,1473276372217,1473276372345,e,69
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958609,1473276372489,1473276372601,l,76
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958665,1473276372681,1473276372761,y,89
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958667,1473276372889,1473276373017, ,32
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958669,1473276373289,1473276373449,w,87
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958671,1473276373450,1473276373577,e,69
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958673,1473276373625,1473276373785, ,32
