PARTICIPANT_ID,TEST_SECTION_ID,SENTENCE,USER_INPUT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958786,1473276373913,1473276374073,c,67
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958790,1473276374074,1473276374201,a,65
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958795,1473276374217,1473276374297,b,66
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958800,1473276374409,1473276374553, ,32
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958802,1473276374921,1473276374969,BKSP,8
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958805,1473276375081,1473276375145,BKSP,8
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958809,1473276375993,1473276376073,n,78
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958903,1473276376297,1473276376393, ,32
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958905,1473276376969,1473276377129,c,67
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958910,1473276377113,1473276377209,o,79
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958912,1473276377369,1473276377513,v,86
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958914,1473276377545,1473276377785,e,69
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958939,1473276377753,1473276377849,r,82
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958941,1473276377993,1473276378137, ,32
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958945,1473276378201,1473276378329,t,84
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958948,1473276378297,1473276378393,h,72
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958952,1473276378441,1473276378553,i,73
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51958956,1473276378617,1473276378745,s,83
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959003,1473276378729,1473276378857, ,32
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959008,1473276379017,1473276379129,f,70
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959012,1473276379241,1473276379385,r,82
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959016,1473276379401,1473276379480,o,79
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959020,1473276379608,1473276379672,m,77
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959023,1473276379768,1473276379900, ,32
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959067,1473276380361,1473276380505,w,87
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959070,1473276380553,1473276380649,i,73
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959073,1473276380777,1473276380905,t,84
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959078,1473276380841,1473276380937,h,72
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959080,1473276381017,1473276381161,i,73
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959200,1473276381193,1473276381257,n,78
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959202,1473276381369,1473276381497, ,32
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959210,1473276381913,1473276382409,SHIFT,16
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959216,1473276382265,1473276382425,V,86
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959220,1473276382745,1473276382841,i,73
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959224,1473276382873,1473276383033,g,71
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959307,1473276383353,1473276383433,BKSP,8
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959310,1473276383497,1473276383657,r,82
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959312,1473276383817,1473276383945,g,71
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959314,1473276383945,1473276384041,o,79
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959317,1473276384505,1473276384617,',222
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959322,1473276384697,1473276384857,s,83
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959387,1473276384862,1473276384985, ,32
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959389,1473276385577,1473276385673,t,84
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959390,1473276385833,1473276386041,e,69
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959392,1473276386073,1473276386217,a,65
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959393,1473276386345,1473276386441,m,77
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959451,1473276387129,1473276387385,SHIFT,16
100097,1092388,Surely we can cover this from within Virgo's team?,Surely we can cover this from within Virgo's team?,51959455,1473276387369,1473276387497,?,191
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51959790,1473276391160,1473276391480,SHIFT,16
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51959789,1473276391320,1473276391432,H,72
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51959791,1473276391464,1473276391624,E,69
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51959792,1473276391688,1473276391896, ,32
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51959793,1473276392649,1473276392713,BKSP,8
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51959794,1473276392793,1473276392873,BKSP,8
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51959796,1473276392904,1473276393064,w,87
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51959798,1473276393081,1473276393208, ,32
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51959888,1473276393561,1473276393641,BKSP,8
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51959893,1473276393657,1473276393784,e,69
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51959899,1473276393864,1473276393960, ,32
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51959903,1473276394120,1473276394184,BKSP,8
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51959909,1473276394280,1473276394376,BKSP,8
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51959914,1473276394440,1473276394616,e,69
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51959921,1473276394808,1473276394872,BKSP,8
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51959929,1473276394952,1473276395032,BKSP,8
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51959936,1473276395096,1473276395208,e,69
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51959945,1473276395240,1473276395336, ,32
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960006,1473276395656,1473276395800,w,87
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960010,1473276395880,1473276396040,a,65
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960017,1473276396040,1473276396168,s,83
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960026,1473276396216,1473276396360, ,32
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960033,1473276396779,1473276396920,r,82
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960125,1473276396936,1473276397112,e,69
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960133,1473276397113,1473276397225,c,67
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960140,1473276397304,1473276397433,o,79
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960145,1473276397497,1473276397592,g,71
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960148,1473276398809,1473276398969,n,78
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960260,1473276398974,1473276399065,i,73
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960262,1473276399801,1473276399977,z,90
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960264,1473276400009,1473276400121,e,69
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960266,1473276400233,1473276400329,d,68
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960268,1473276400457,1473276400569, ,32
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960314,1473276400681,1473276400825,i,73
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960317,1473276400841,1473276400921,n,78
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960320,1473276400969,1473276401049,t,84
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960324,1473276401017,1473276401096, ,32
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960325,1473276401385,1473276401433,BKSP,8
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960326,1473276401529,1473276401609,BKSP,8
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960328,1473276401736,1473276401816, ,32
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960411,1473276401992,1473276402088,h,72
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960415,1473276402137,1473276402248,i,73
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960421,1473276402360,1473276402472, ,32
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960426,1473276402392,1473276402600,s,83
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960431,1473276403032,1473276403080,BKSP,8
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960437,1473276403160,1473276403240,BKSP,8
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960446,1473276403337,1473276403481,s,83
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960509,1473276403486,1473276403624, ,32
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960511,1473276403865,1473276403993,f,70
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960514,1473276404057,1473276404120,i,73
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960518,1473276404585,1473276404729,e,69
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960523,1473276404744,1473276404873,l,76
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960593,1473276404888,1473276405017,s,83
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960597,1473276405289,1473276405353,BKSP,8
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960600,1473276405417,1473276405529,d,68
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960605,1473276405545,1473276405689, ,32
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960609,1473276405913,1473276406056,a,65
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960613,1473276406057,1473276406184,s,83
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960755,1473276406297,1473276406440,a,65
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960758,1473276406553,1473276406617, ,32
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960764,1473276406905,1473276406969,BKSP,8
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960771,1473276407049,1473276407129,BKSP,8
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960776,1473276407177,1473276407337,a,65
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960783,1473276407369,1473276407497, ,32
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960788,1473276407897,1473276407961,BKSP,8
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960791,1473276408041,1473276408121,BKSP,8
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960794,1473276408297,1473276408377, ,32
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960899,1473276408504,1473276408664,a,65
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960904,1473276408713,1473276408841, ,32
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960908,1473276409129,1473276409225,p,80
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960912,1473276409352,1473276409449,o,79
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960915,1473276409913,1473276409961,BKSP,8
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960916,1473276410249,1473276410361,i,73
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51960994,1473276410409,1473276410569,o,79
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51961000,1473276410569,1473276410664,n,78
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51961012,1473276410841,1473276410952,e,69
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51961022,1473276411017,1473276411129,e,69
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51961032,1473276411449,1473276411593,r,82
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51961209,1473276412057,1473276412136,/,190
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51961215,1473276412568,1473276412649,\,220
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51961224,1473276412921,1473276412969,BKSP,8
100097,1092413,He was recognized in his field as a pioneer.,He was recognized in his field as a pioneer.,51961228,1473276413128,1473276413208,BKSP,8
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51961616,1473276416936,1473276417144,SHIFT,16
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51961620,1473276417112,1473276417224,Y,89
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51961626,1473276417608,1473276417753,o,79
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51961630,1473276417753,1473276417832,u,85
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51961636,1473276417944,1473276418072, ,32
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51961642,1473276418152,1473276418264,c,67
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51961779,1473276418761,1473276418889,a,65
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51961782,1473276418889,1473276419016,n,78
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51961787,1473276419752,1473276419928,',222
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51961791,1473276420200,1473276420328,t,84
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51961798,1473276420456,1473276420584, ,32
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51961963,1473276420984,1473276421112,b,66
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51961968,1473276421160,1473276421336,e,69
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51961977,1473276421304,1473276421432,c,67
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51961983,1473276422040,1473276422136,h,72
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51961989,1473276422280,1473276422392, ,32
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962084,1473276422744,1473276423000,SHIFT,16
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962082,1473276422888,1473276422984,M,77
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962086,1473276423240,1473276423464,a,65
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962088,1473276423416,1473276423544,r,82
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962092,1473276423640,1473276423768,t,84
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962094,1473276423816,1473276423960,i,73
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962225,1473276423976,1473276424072,n,78
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962228,1473276424776,1473276424872,",",188
