PARTICIPANT_ID,TEST_SECTION_ID,SENTENCE,USER_INPUT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962233,1473276425160,1473276425352, ,32
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962238,1473276425480,1473276425608,n,78
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962244,1473276425624,1473276425720,o,79
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962307,1473276425768,1473276425992, ,32
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962314,1473276425960,1473276426056,m,77
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962321,1473276426104,1473276426312,a,65
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962328,1473276426280,1473276426392,t,84
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962332,1473276426472,1473276426568,t,84
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962438,1473276426696,1473276426888,e,69
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962443,1473276426872,1473276426968,r,82
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962446,1473276427064,1473276427240, ,32
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962452,1473276427640,1473276427752,h,72
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962456,1473276427768,1473276427912,o,79
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962582,1473276427928,1473276428057,w,87
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962593,1473276428057,1473276428216, ,32
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962602,1473276428488,1473276428568,h,72
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962613,1473276428856,1473276428920,BKSP,8
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962623,1473276429128,1473276429240,b,66
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962631,1473276429464,1473276429608,a,65
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962669,1473276429976,1473276430088,d,68
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962674,1473276430184,1473276430376, ,32
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962678,1473276430504,1473276430632,t,84
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962682,1473276430568,1473276430664,h,72
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962685,1473276430712,1473276430808,e,69
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962746,1473276430776,1473276430968, ,32
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962748,1473276431224,1473276431304,m,77
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962752,1473276431416,1473276431592,a,65
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962756,1473276431560,1473276431672,t,84
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962761,1473276431800,1473276431928,c,67
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962768,1473276432024,1473276432104,h,72
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962870,1473276432296,1473276432360,u,85
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962874,1473276432840,1473276432952,p,80
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962880,1473276433096,1473276433208, ,32
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962884,1473276433544,1473276433656,m,77
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51962889,1473276433880,1473276434024,a,65
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51963070,1473276433992,1473276434029,y,89
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51963073,1473276434584,1473276434712, ,32
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51963077,1473276434856,1473276434904,n,66
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51963079,1473276435336,1473276435384,BKSP,8
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51963084,1473276435496,1473276435512,BKSP,8
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51963090,1473276435752,1473276435832,e,69
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51963098,1473276436296,1473276436360,BKSP,8
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51963103,1473276436568,1473276436696,b,66
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51963162,1473276436744,1473276436856,e,69
100097,1092459,"You can't bench Martin, no matter how bad the matchup may be.","You can't bech Martin, no matter how bad the matchup may be.",51963168,1473276437128,1473276437240,.,190
100097,1092496,I will tell them.,I will tell them.,51963433,1473276441544,1473276441736,SHIFT,16
100097,1092496,I will tell them.,I will tell them.,51963436,1473276441720,1473276441816,I,73
100097,1092496,I will tell them.,I will tell them.,51963441,1473276441928,1473276442120, ,32
100097,1092496,I will tell them.,I will tell them.,51963443,1473276442121,1473276442248,w,87
100097,1092496,I will tell them.,I will tell them.,51963445,1473276442249,1473276442328,i,73
100097,1092496,I will tell them.,I will tell them.,51963450,1473276442488,1473276442536,l,76
100097,1092496,I will tell them.,I will tell them.,51963521,1473276442632,1473276442712,l,76
100097,1092496,I will tell them.,I will tell them.,51963525,1473276442824,1473276442936, ,32
100097,1092496,I will tell them.,I will tell them.,51963528,1473276443144,1473276443256,t,84
100097,1092496,I will tell them.,I will tell them.,51963532,1473276443304,1473276443400,e,69
100097,1092496,I will tell them.,I will tell them.,51963538,1473276443544,1473276443592,l,76
100097,1092496,I will tell them.,I will tell them.,51963561,1473276443704,1473276443784,l,76
100097,1092496,I will tell them.,I will tell them.,51963565,1473276443848,1473276443976, ,32
100097,1092496,I will tell them.,I will tell them.,51963572,1473276444024,1473276444152,t,84
100097,1092496,I will tell them.,I will tell them.,51963581,1473276444104,1473276444200,h,72
100097,1092496,I will tell them.,I will tell them.,51963594,1473276444232,1473276444328,e,69
100097,1092496,I will tell them.,I will tell them.,51963708,1473276444392,1473276444488,m,77
100097,1092496,I will tell them.,I will tell them.,51963710,1473276444760,1473276444840,.,190
100097,1092511,His return date is unclear.,His return date is unclear.,51964243,1473276451048,1473276451240,SHIFT,16
100097,1092511,His return date is unclear.,His return date is unclear.,51964246,1473276451176,1473276451320,H,72
100097,1092511,His return date is unclear.,His return date is unclear.,51964250,1473276451400,1473276451528,i,73
100097,1092511,His return date is unclear.,His return date is unclear.,51964254,1473276451576,1473276451720,s,83
100097,1092511,His return date is unclear.,His return date is unclear.,51964257,1473276451752,1473276451880, ,32
100097,1092511,His return date is unclear.,His return date is unclear.,51964262,1473276452216,1473276452328,r,82
100097,1092511,His return date is unclear.,His return date is unclear.,51964315,1473276452376,1473276452536,e,69
100097,1092511,His return date is unclear.,His return date is unclear.,51964325,1473276452537,1473276452648,t,84
100097,1092511,His return date is unclear.,His return date is unclear.,51964334,1473276452984,1473276453112,u,85
100097,1092511,His return date is unclear.,His return date is unclear.,51964345,1473276453128,1473276453256,r,82
100097,1092511,His return date is unclear.,His return date is unclear.,51964354,1473276453304,1473276453384,n,78
100097,1092511,His return date is unclear.,His return date is unclear.,51964464,1473276453480,1473276453608, ,32
100097,1092511,His return date is unclear.,His return date is unclear.,51964469,1473276453880,1473276453976,d,68
100097,1092511,His return date is unclear.,His return date is unclear.,51964471,1473276454168,1473276454473,a,65
100097,1092511,His return date is unclear.,His return date is unclear.,51964480,1473276454440,1473276454584,t,84
100097,1092511,His return date is unclear.,His return date is unclear.,51964484,1473276454600,1473276454728,e,69
100097,1092511,His return date is unclear.,His return date is unclear.,51964602,1473276454776,1473276454888, ,32
100097,1092511,His return date is unclear.,His return date is unclear.,51964608,1473276454936,1473276455112,i,73
100097,1092511,His return date is unclear.,His return date is unclear.,51964615,1473276455272,1473276455400,s,83
100097,1092511,His return date is unclear.,His return date is unclear.,51964622,1473276455401,1473276455624, ,32
100097,1092511,His return date is unclear.,His return date is unclear.,51964627,1473276456104,1473276456168,u,85
100097,1092511,His return date is unclear.,His return date is unclear.,51964709,1473276456280,1473276456360,n,78
100097,1092511,His return date is unclear.,His return date is unclear.,51964715,1473276456568,1473276456648,c,67
100097,1092511,His return date is unclear.,His return date is unclear.,51964719,1473276456728,1473276456840,l,76
100097,1092511,His return date is unclear.,His return date is unclear.,51964722,1473276456984,1473276457128,e,69
100097,1092511,His return date is unclear.,His return date is unclear.,51964726,1473276457192,1473276457432,a,65
100097,1092511,His return date is unclear.,His return date is unclear.,51964827,1473276457384,1473276457496,r,82
100097,1092511,His return date is unclear.,His return date is unclear.,51964833,1473276457704,1473276457800,.,190
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965320,1473276461416,1473276461496,y,89
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965325,1473276462024,1473276462120,e,69
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965328,1473276462184,1473276462312,s,83
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965330,1473276463448,1473276463496,BKSP,8
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965333,1473276463592,1473276463672,BKSP,8
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965336,1473276463768,1473276463816,BKSP,8
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965340,1473276464568,1473276464904,SHIFT,16
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965343,1473276464840,1473276464920,Y,89
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965347,1473276465255,1473276465336,e,69
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965497,1473276465384,1473276465512,s,83
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965498,1473276466200,1473276466264,",",188
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965499,1473276466631,1473276466744, ,32
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965501,1473276467000,1473276467192,SHIFT,16
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965503,1473276467096,1473276467193,I,73
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965507,1473276467288,1473276467400, ,32
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965577,1473276467405,1473276467592,a,65
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965584,1473276467593,1473276467656,m,77
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965588,1473276467992,1473276468104, ,32
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965592,1473276468328,1473276468424,p,80
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965596,1473276468568,1473276468600,l,75
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965831,1473276468648,1473276468824,a,65
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965842,1473276469096,1473276469176,BKSP,8
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965851,1473276469256,1473276469320,BKSP,8
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965863,1473276469400,1473276469464,BKSP,8
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965872,1473276470488,1473276470664,l,76
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965881,1473276470584,1473276470728,a,65
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965887,1473276471160,1473276471288,y,89
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51965894,1473276471384,1473276471560,i,73
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51966110,1473276471565,1473276471672,n,78
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51966113,1473276471688,1473276471848,g,71
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51966116,1473276472264,1473276472360,/,191
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51966121,1473276473064,1473276473144,BKSP,8
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51966128,1473276473512,1473276473624,",",188
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51966136,1473276474056,1473276474152,BKSP,8
100097,1092531,"Yes, I am playing.","Yes, I am playing.",51966142,1473276474424,1473276474520,.,190
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51966502,1473276478008,1473276478280,SHIFT,16
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51966508,1473276478184,1473276478376,A,65
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51966511,1473276478408,1473276478568,v,86
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51966517,1473276478568,1473276478696,a,65
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51966522,1473276478776,1473276478920, ,32
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51966531,1473276479112,1473276479208,p,80
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51966903,1473276479304,1473276479384,l,76
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51966906,1473276479464,1473276479624,a,65
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51966912,1473276480120,1473276480168,=,187
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51966918,1473276480121,1473276480168,BKSP,8
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51966922,1473276480520,1473276480584,BKSP,8
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51966926,1473276480664,1473276480728,BKSP,8
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51966931,1473276482264,1473276482376,l,76
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51966936,1473276482424,1473276482552,e,69
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51966987,1473276482584,1473276482776,a,65
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51966991,1473276482824,1473276483032,s,83
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51966996,1473276482984,1473276483112,e,69
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51967000,1473276483176,1473276483304, ,32
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51967004,1473276483384,1473276483544,p,80
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51967068,1473276483592,1473276483688,u,85
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51967072,1473276483736,1473276483848,t,84
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51967075,1473276483848,1473276484008, ,32
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51967079,1473276484104,1473276484216,i,73
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51967081,1473276484232,1473276484360,t,84
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51967151,1473276484365,1473276484458, ,32
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51967159,1473276484504,1473276484648,o,79
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51967166,1473276484648,1473276484728,n,78
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51967171,1473276484808,1473276484904, ,32
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51967175,1473276484984,1473276485064,m,77
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51967247,1473276485208,1473276485304,y,89
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51967251,1473276485432,1473276485624, ,32
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51967253,1473276485784,1473276485928,c,67
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51967255,1473276486072,1473276486232,a,65
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51967342,1473276486216,1473276486344,l,76
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51967348,1473276486440,1473276486552,e,69
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51967351,1473276486631,1473276486728,n,78
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51967354,1473276486968,1473276487064,d,68
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51967356,1473276487320,1473276487480,a,65
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51967392,1473276487432,1473276487576,r,82
100097,1092561,Ava please put it on my calendar.,Ava please put it on my calendar.,51967397,1473276487784,1473276487864,.,190
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51967754,1473276491288,1473276491431,SHIFT,16
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51967760,1473276491415,1473276491496,I,73
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51967765,1473276491608,1473276491752, ,32
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51967769,1473276491848,1473276491896,g,71
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51967774,1473276492280,1473276492360,BKSP,8
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51967779,1473276492839,1473276492919,b,66
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51967784,1473276493000,1473276493207,a,65
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51967877,1473276493176,1473276493336,v,86
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51967882,1473276493367,1473276493512,e,69
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51967887,1473276493544,1473276493656,n,78
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51967890,1473276494183,1473276494328,',222
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51967893,1473276494328,1473276494455,t,84
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51967896,1473276494488,1473276494680, ,32
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51967948,1473276494791,1473276494999,s,83
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51967951,1473276494968,1473276495031,e,69
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51967955,1473276495096,1473276495176,e,69
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51967962,1473276495255,1473276495335,n,78
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51967966,1473276495399,1473276495527, ,32
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51968042,1473276495575,1473276495672,i,73
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51968043,1473276495687,1473276495816,t,84
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51968045,1473276495816,1473276495943, ,32
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51968049,1473276496087,1473276496199,y,89
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51968052,1473276496487,1473276496616,e,69
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51968236,1473276496680,1473276496807,t,84
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51968240,1473276497048,1473276497175,/,191
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51968246,1473276497832,1473276497911,BKSP,8
100097,1092587,I haven't seen it yet.,I baven't seen it yet.,51968250,1473276498456,1473276498519,.,190
