userId,emotionIndex,index,keyCode,keyDown,keyUp,D1U1,D1U2,D1D2,U1D2,U1U2,D1U3,D1D3,answer
100,N,0,g,1721058327.332862,1721058327.4662125,0.13335061073303223,0.3044624328613281,0.1937572956085205,0.06040668487548828,0.1711118221282959,0.44832563400268555,0.32346272468566895,
100,N,1,e,1721058327.5266192,1721058327.6373243,0.11070513725280762,0.25456833839416504,0.12970542907714844,0.01900029182434082,0.14386320114135742,0.4775686264038086,0.3675720691680908,
100,N,2,t,1721058327.6563246,1721058327.7811875,0.1248629093170166,0.34786319732666016,0.23786664009094238,0.11300373077392578,0.22300028800964355,0.7179038524627686,0.6679041385650635,
100,N,3, ,1721058327.8941913,1721058328.0041878,0.10999655723571777,0.48003721237182617,0.4300374984741211,0.3200409412384033,0.3700406551361084,0.8150930404663086,0.7000935077667236,
100,N,4,o,1721058328.3242288,1721058328.3742285,0.04999971389770508,0.3850555419921875,0.27005600929260254,0.22005629539489746,0.3350558280944824,0.9120135307312012,0.8536643981933594,
100,N,5,u,1721058328.5942848,1721058328.7092843,0.11499953269958496,0.6419575214385986,0.5836083889007568,0.4686088562011719,0.5269579887390137,0.876774787902832,0.7783157825469971,
100,N,6,t,1721058329.1778932,1721058329.2362423,0.0583491325378418,0.2931663990020752,0.19470739364624023,0.13635826110839844,0.2348172664642334,0.5251913070678711,0.4021947383880615,
100,N,7, ,1721058329.3726006,1721058329.4710596,0.09845900535583496,0.33048391342163086,0.2074873447418213,0.10902833938598633,0.2320249080657959,0.7189760208129883,0.6439592838287354,
100,N,8,o,1721058329.580088,1721058329.7030845,0.12299656867980957,0.511488676071167,0.43647193908691406,0.3134753704071045,0.3884921073913574,0.6276957988739014,0.5726685523986816,
100,N,9,f,1721058330.0165598,1721058330.0915766,0.07501673698425293,0.1912238597869873,0.13619661331176758,0.06117987632751465,0.11620712280273438,0.36822509765625,0.27822303771972656,
100,N,10, ,1721058330.1527565,1721058330.2077837,0.05502724647521973,0.23202848434448242,0.14202642440795898,0.08699917793273926,0.1770012378692627,0.34513235092163086,0.26302671432495117,
100,N,11,h,1721058330.2947829,1721058330.384785,0.09000205993652344,0.20310592651367188,0.12100028991699219,0.03099822998046875,0.11310386657714844,0.5696945190429688,0.4320366382598877,
100,N,12,e,1721058330.4157832,1721058330.4978888,0.08210563659667969,0.44869422912597656,0.3110363483428955,0.22893071174621582,0.3665885925292969,1.0645415782928467,0.922609806060791,
100,N,13,e,1721058330.7268195,1721058330.8644774,0.13765788078308105,0.7535052299499512,0.6115734577178955,0.47391557693481445,0.6158473491668701,0.9511439800262451,0.8301444053649902,
100,N,14,,1721058331.338393,1721058331.4803247,0.14193177223205566,0.3395705223083496,0.21857094764709473,0.07663917541503906,0.19763875007629395,0.52056884765625,0.3205709457397461,
100,N,15,r,1721058331.556964,1721058331.6779635,0.12099957466125488,0.3019979000091553,0.10199999809265137,-0.018999576568603516,0.1809983253479004,2.1938934326171875,2.134892702102661,
100,N,16,e,1721058331.658964,1721058331.8589618,0.1999979019165039,2.091893434524536,2.0328927040100098,1.8328948020935059,1.8918955326080322,,,
100,N,17,"
",1721058333.6918566,1721058333.7508574,0.05900073051452637,,,,,,,
