PARTICIPANT_ID,D1U2_MEAN,D1U3_MEAN,D1D2_MEAN,D1D3_MEAN,Z_SCORE_MEAN,SPEED_CLASS
1002,-89.63395225464191,-291.7875166002656,201.95623342175065,404.1301460823373,0.0009868474128320595,2
10001,-1606502.3342070773,-3213138.129750983,1606635.9449541285,3213271.7404980343,0.08545575729234987,1
10004,-1594345.365409623,-3188811.7087126137,1594468.5279583875,3188934.8712613783,0.08481597473240902,1
10009,-1422710.6890951276,-2845536.916473318,1422826.1032482598,2845652.33062645,0.07579073709043928,1
10019,-1995787.3349593496,-3991672.1073170733,1995884.848780488,3991769.6211382113,0.10592309725705866,1
10023,-1723949.823943662,-3448029.6732394365,1724079.8647887325,3448159.714084507,0.09163114946536198,1
10024,-2049483.1185308849,-4099061.035058431,2049577.959933222,4099155.876460768,0.10874636830271366,1
10026,-1722057.2005610098,-3444217.068723703,1722159.1991584853,3444319.067321178,0.09153015774508644,1
10027,-2056835.5979899499,-4113752.8743718592,2056917.2261306532,4113834.502512563,0.10913227884704067,1
100001,122.70668693009118,113.6079027355623,8.47872340425532,17.577507598784194,0.0009766740509185733,7
100003,28.02605459057072,-19.3424317617866,47.69106699751861,95.05955334987593,0.0009787358996720234,4
100007,111.78152309612983,106.82521847690387,5.013732833957553,9.97003745318352,0.0009764918560831358,8
100008,4.621542940320233,-74.29985443959244,78.10771470160117,157.02911208151383,0.0009803352564409869,3
100013,-659.6397849462365,-1417.282258064516,758.4354838709677,1516.0779569892472,0.0010161079962024658,1
100016,1580533.6159793814,3160940.1404639175,-1580406.5798969073,-3160813.1043814435,-0.08212411819834294,10
100020,-17.386748844375962,-138.9984591679507,121.60246533127889,243.21417565485362,0.000982622281116116,2
100030,45.166666666666664,-11.163608562691131,56.24311926605505,112.57339449541284,0.000979185580478971,4
100031,123.31743119266055,95.6697247706422,27.7651376146789,55.41284403669725,0.0009776881619217503,5
100032,99.38203463203463,102.98268398268398,-3.813852813852814,-7.4145021645021645,0.0009760276872833133,9
100033,-77.6043425814234,-279.0639324487334,201.3546441495778,402.81423401688784,0.0009868157802904347,2
100045,1661469.987804878,3322861.9918699185,-1661393.894308943,-3322785.898373984,-0.08638256280950447,10
100050,61.55820105820106,10.96031746031746,50.22486772486773,100.82275132275132,0.0009788691310321628,4
100056,107.37894736842105,87.78421052631579,19.955263157894738,39.55,0.0009772775060303209,6
100059,91.16838842975207,97.76239669421487,-6.7458677685950414,-13.339876033057852,0.000975873517171926,9
100060,46.64276729559749,-33.78364779874214,80.54968553459119,160.97610062893082,0.00098046365923604,3
100068,-30.933425797503467,-160.2274618585298,129.18169209431346,258.4757281553398,0.0009830208091769627,2
100072,106.94946808510639,105.32446808510639,1.5545212765957446,3.179521276595745,0.0009763099651175907,8
100076,139.2377049180328,134.75573770491803,4.308196721311475,8.79016393442623,0.0009764547578477061,8
100077,95.18181818181819,77.62957937584804,17.87381275440977,35.42605156037992,0.0009771680599853635,6
100081,99.61275088547816,70.13813459268005,28.57969303423849,58.0543093270366,0.000977730992569514,5
100084,104.56614349775785,78.05941704035874,27.095291479820627,53.60201793721973,0.0009776529403233555,6
100085,324.05255878284925,503.73582295988933,-179.53250345781467,-359.2157676348548,0.0009667881150571211,9
100088,-144.62020460358056,-392.1687979539642,247.74808184143222,495.29667519181584,0.0009892552226421962,2
100091,115.9891975308642,93.28395061728395,22.734567901234566,45.43981481481482,0.0009774236463906104,6
100094,30.442758620689656,-51.93931034482759,82.31448275862068,164.69655172413792,0.0009805564551422015,3
100097,1785475.365356623,3570828.2372634644,-1785352.9621542941,-3570705.8340611355,-0.09290053205324314,10
100102,37.76177658142665,-40.96769851951548,78.80753701211306,157.53701211305517,0.0009803720542354143,3
100104,85.56957928802589,56.48705501618123,29.088996763754047,58.17152103559871,0.0009777577725873247,5
100106,71.99573257467995,52.54765291607397,19.369843527738265,38.81792318634424,0.000977246723714752,6
100108,20.02589928057554,-116.38992805755396,127.86762589928057,264.2834532374101,0.000982951713440827,2
100116,149.4611801242236,166.64906832298138,-7.805900621118012,-24.993788819875775,0.0009758177789217907,9
100120,63.49177877428998,9.533632286995516,54.01345291479821,107.97159940209268,0.0009790683409986016,4
100123,142.78512396694214,173.05096418732782,-30.15564738292011,-60.421487603305785,0.0009746425929145797,9
100124,78.56521739130434,65.27173913043478,13.338315217391305,26.63179347826087,0.0009769295761538441,7
100125,109.66535947712418,68.02745098039216,41.52156862745098,83.15947712418301,0.0009784114974211485,5
100132,159.59259259259258,133.96168582375478,25.620689655172413,51.251596424010216,0.0009775754033629145,6
100134,119.23709536307962,112.24321959755031,7.0069991251093615,14.00087489063867,0.0009765966652641514,7
100135,121.48923076923077,111.24102564102564,10.21025641025641,20.45846153846154,0.0009767650977380903,7
100136,104.87972508591065,63.48109965635739,41.28006872852234,82.6786941580756,0.0009783987989639808,5
100138,-14.38944365192582,-153.83594864479315,139.5891583452211,279.03566333808845,0.0009835680506664944,2
100145,20.94289340101523,-94.2246192893401,111.9238578680203,227.09137055837564,0.000982113364206169,2
100151,16.144012944983817,-88.27022653721683,108.52427184466019,212.93851132686083,0.0009819346084481045,2
100156,89.89285714285714,74.4083850931677,15.371118012422361,30.8555900621118,0.0009770364642284876,7
100157,165.63754889178617,167.86049543676663,-2.2490221642764014,-4.471968709256845,0.0009761099686220075,9
100159,-482.8712715855573,-1073.87284144427,590.8681318681319,1181.8697017268446,0.0010072970325061931,1
100162,617.6232339089482,1100.6923076923076,-483.04238618524334,-966.1114599686028,0.0009508290721635736,10
100163,86.42156862745098,51.052696078431374,35.5735294117647,70.94240196078431,0.000978098739852523,5
100165,73.05246913580247,24.458333333333332,48.43364197530864,97.02777777777777,0.0009787749454711774,4
100166,136.62550881953868,167.94979647218454,-31.168249660786973,-62.492537313432834,0.0009745893486411433,9
100167,64.42302543507363,32.70013386880857,31.562248995983936,63.285140562249,0.000977887820209188,5
100168,92.9,87.7284090909091,5.297727272727273,10.469318181818181,0.0009765067889722699,8
100169,-20.571230982019365,-126.64453665283541,106.06224066390041,212.13554633471645,0.0009818051508473636,2
100180,58.630503144654085,-15.783018867924529,72.97955974842768,147.3930817610063,0.000980065609719348,3
100182,31.56848484848485,-27.881212121212123,60.38787878787879,119.83757575757576,0.0009794035186706299,4
100184,113.22510822510823,115.39682539682539,-2.041847041847042,-4.213564213564213,0.0009761208622266428,8
100185,58.74149659863946,41.97551020408163,16.872108843537415,33.63809523809524,0.0009771153887657756,6
100186,61.79362416107382,10.478187919463087,51.169463087248324,102.48489932885906,0.0009789187993914591,4
100188,130.499173553719,137.46115702479338,-6.816528925619835,-13.778512396694214,0.0009758698016934523,9
100190,16.6566757493188,-87.25476839237058,103.76294277929155,207.67438692098094,0.0009816842500278062,3
100191,133.28430160692213,134.63164400494438,-1.3325092707045736,-2.6798516687268235,0.0009761581603594546,8
100193,67.69093406593407,-8.009615384615385,75.74313186813187,151.4436813186813,0.0009802109228327183,3
100197,1920974.5007824725,3841836.184663537,-1920861.627543036,-3841723.3114241003,-0.10002579790604715,10
100206,97.85309278350516,78.25128865979381,19.47680412371134,39.07860824742268,0.000977252347876719,6
100210,125.28225806451613,157.70967741935485,-32.403225806451616,-64.83064516129032,0.0009745244115883395,9
100211,40.51129943502825,-32.779661016949156,73.32203389830508,146.6129943502825,0.0009800836175667322,3
100215,66.033527696793,-18.513119533527696,84.65889212827989,169.2055393586006,0.0009806797279969576,3
100224,75.96507936507936,30.56825396825397,44.80793650793651,90.20476190476191,0.0009785842999852606,4
100227,118.3586956521739,119.92798913043478,-1.8057065217391304,-3.375,0.0009761332788789621,8
100230,171.06034482758622,147.76379310344828,24.27758620689655,47.574137931034485,0.0009775047808008124,6
100232,2081619.5425170069,4163113.845238095,-2081494.5391156462,-4162988.8418367347,-0.1084721374547495,10
100249,1566079.987244898,3132067.863520408,-1565987.823979592,-3131975.700255102,-0.08136595657906323,10
100252,78.50785973397824,65.28657799274487,13.139056831922613,26.360338573155985,0.0009769190988241044,7
100253,92.10807113543092,93.83310533515731,-1.6689466484268125,-3.3939808481532148,0.0009761404699353609,8
100256,57.92261904761905,24.53720238095238,33.419642857142854,66.80505952380952,0.0009779854849970167,5
100257,39.15620437956204,-27.732846715328467,66.95474452554744,133.84379562043796,0.0009797488151434889,4
100262,101.08914285714286,100.95885714285714,0.104,0.2342857142857143,0.0009762336943515017,8
100264,10.965277777777779,-91.81111111111112,102.34166666666667,205.11805555555554,0.0009816095170199675,3
100269,1477708.3694344163,2955286.756919374,-1477578.2647412755,-2955156.6522262334,-0.07671723827241415,10
100273,121.9911838790932,107.43954659949623,15.317380352644836,29.869017632241814,0.0009770336386150029,7
100275,65.99447513812154,27.274861878453038,38.744475138121544,77.46408839779005,0.0009782654733321886,5
100278,1603185.4791122715,3206221.6579634463,-1603036.1070496084,-3206072.2859007833,-0.08331401551320233,10
100280,122.55333333333333,113.272,9.248,18.529333333333334,0.0009767145007321943,7
100281,115.49122807017544,108.86842105263158,6.277777777777778,12.900584795321638,0.0009765583216205889,8
100282,88.81232876712329,78.28082191780823,10.783561643835617,21.315068493150687,0.000976795243058999,7
100283,53.23554301833568,9.933709449929479,43.21579689703808,86.51763046544428,0.000978500582696998,5
100289,86.09604519774011,62.637005649717516,23.28813559322034,46.74717514124294,0.000977452753879505,6
100294,243.0521628498728,368.90076335877865,-125.6323155216285,-251.48091603053436,0.0009696222745365879,9
100298,2080360.4882629109,4160620.1251956183,-2080259.530516432,-4160519.167449139,-0.10840719869548522,10
