PARTICIPANT_ID,D1U1_MEAN,D1U2_MEAN,D1U3_MEAN,D1D2_MEAN,D1D3_MEAN,U1D2_MEAN,D1U1_Z_SCORE_MEAN,D1U2_Z_SCORE_MEAN,D1U3_Z_SCORE_MEAN,D1D2_Z_SCORE_MEAN,D1D3_Z_SCORE_MEAN,U1D2_Z_SCORE_MEAN,AGE,GENDER,HAS_TAKEN_TYPING_COURSE,COUNTRY,LAYOUT,NATIVE_LANGUAGE,FINGERS,TIME_SPENT_TYPING,KEYBOARD_TYPE,ERROR_RATE,AVG_WPM_15,AVG_IKI,ECPC,KSPC,ROR
1002,547859.159602649,597664.5377483444,647469.9158940398,697275.294039735,747080.6721854304,-149416.134437086,3.3806658723354106e-15,-3.872987287758593e-15,-8.94148625633871e-15,1.7058319436902867e-14,1.1042528186914107e-14,5.906974688634773e-15,31,female,0,PH,qwerty,en,9-10,2,laptop,0.3125,77.0218,131.14051472,0.071875,1.1796875,0.4892
10001,5602166.778899083,6111454.667889908,6620742.556880735,7130030.445871559,7639318.334862385,-1527863.6669724763,-3.3961795077085943e-13,4.150749934529124e-14,-2.353687362965812e-13,8.386330802656736e-14,1.0436329243644153e-13,-2.0755204748693623e-14,15,male,0,US,qwerty,en,5-6,1,laptop,3.84047267355982,60.8829,169.310145749614,0.0453172205438066,1.15256797583082,0.4332
10004,5607829.60130039,6117632.292327698,6627434.983355006,7137237.674382314,7647040.365409623,-1529408.0730819236,8.731925744522591e-15,1.225371487561507e-13,-6.80187014933353e-14,-1.0028360167998401e-13,-1.808696235696224e-15,-1.3136291649885356e-13,34,male,0,US,qwerty,en,5-6,1,full,1.61290322580645,33.444,319.093058093797,0.0414201183431953,1.13757396449704,0.1671
10009,5611993.074941996,6122174.263573086,6632355.452204176,7142536.640835267,7652717.829466357,-1530543.5658932703,1.9366307990108703e-14,-2.2220946402845597e-14,2.6596925229372772e-14,-9.566464660911615e-15,3.248857743801003e-14,2.402769913943976e-14,31,male,0,PK,qwerty,ur,9-10,0,full,0.735294117647059,40.7928,268.541052026144,0.0397435897435897,1.10512820512821,0.1736
10019,5608159.252845529,6117991.912195122,6627824.571544715,7137657.230894309,7647489.890243903,-1529497.9780487798,1.490164811780861e-13,-4.6002948514671326e-14,1.829272054518645e-13,1.3345422328201516e-14,-1.3588913192529065e-13,4.88389816393642e-14,24,female,0,US,qwerty,en,9-10,1,full,1.29390018484288,85.3952,124.208381749049,0.0388170055452865,1.13678373382625,0.4083
10023,5616739.814647888,6127352.525070423,6637965.235492958,7148577.945915492,7659190.656338029,-1531838.131267605,-2.0125685155972593e-14,-1.4738195014954946e-13,2.6421431552797672e-14,-8.597629650473248e-14,-5.70044793840987e-14,-1.2426773225461405e-13,13,female,0,US,qwerty,en,1-2,1,laptop,0.170357751277683,37.3318,267.239838704028,0.0426621160409556,1.20819112627986,0.3137
10024,5619384.033889817,6130237.127879799,6641090.221869784,7151943.315859766,7662796.40984975,-1532559.2819699494,-5.0088295596118794e-14,1.7706852493245362e-14,-3.857719189538924e-14,1.8705126485003477e-14,-3.1295685760927824e-14,9.902966964359309e-14,19,female,0,GB,qwerty,en,3-4,7,full,1.4760147601476,41.989,260.647477904762,0.0277777777777778,1.10925925925926,0.0599
10026,5624084.884431978,6135365.328471248,6646645.772510519,7157926.2165497895,7669206.660589061,-1533841.3321178113,1.9527468313070357e-14,6.72985120957914e-16,-1.0930636168672754e-14,-2.4919134855941412e-14,-3.606838997644779e-14,-1.0000010792939977e-13,22,male,0,SV,qwerty,es,1-2,1,laptop,4.32098765432099,22.8563,466.766838486842,0.0545746388443018,1.14446227929374,0.033
10027,5612788.535008376,6123042.038190954,6633295.541373535,7143549.044556114,7653802.547738694,-1530760.509547738,1.5408482232553093e-14,-2.279910859024876e-13,1.173321629693049e-13,-9.857441496229633e-14,-4.8425808310283214e-14,-8.574864250629165e-14,36,female,0,US,qwerty,en,9-10,6,full,0.3690036900369,80.4561,135.974996958175,0.0351201478743068,1.10351201478743,0.2251
100001,57086337.43465046,62276004.474164136,67465671.5136778,72655338.55319148,77845005.59270516,-15569001.118541025,-1.578590348610981e-12,-1.3241488284105354e-12,2.2233832471853698e-12,1.422030342179456e-13,1.4746896712887965e-12,-3.8710473529798003e-13,22,female,0,US,qwerty,en,9-10,1,full,0.0,91.73,119.429786860068,0.0232945091514143,1.09484193011647,0.7061
100003,57089334.00459058,62279273.45955334,67469212.91451612,72659152.3694789,77849091.82444169,-15569818.364888323,-6.248899936238143e-13,1.4776949997239596e-12,-6.95804318491013e-13,8.937331161878467e-13,1.5407746763039833e-13,-1.1090970986942277e-12,21,male,0,US,qwerty,en,9-10,1,full,0.447761194029851,57.4949,173.293849770291,0.0808383233532934,1.20658682634731,0.0898
100007,57094703.01360799,62285130.56029962,67475558.10699126,72665985.65368289,77856413.20037453,-15571282.640074896,1.2841108395781824e-13,-7.510646287173177e-13,3.828653305060769e-13,3.723297159557888e-13,3.6992742064208063e-13,-1.4432871599202577e-13,38,female,0,US,qwerty,en,3-4,0,full,1.98529411764706,46.2386,205.440745689655,0.0492264416315049,1.12095639943741,0.25
100008,57095117.68675401,62285582.93100437,67476048.17525473,72666513.41950509,77856978.66375546,-15571395.73275108,-5.218429602395894e-13,-5.768896600919866e-13,1.5549974376228772e-13,1.7626728154070685e-12,-3.5852737566755337e-13,-3.130799840630069e-13,27,female,0,CA,qwerty,en,5-6,2,full,0.0,54.608,197.912497666667,0.0390243902439024,1.11707317073171,0.1964
100013,57100178.42271505,62291103.73387097,67482029.04502688,72672954.35618278,77863879.66733871,-15572775.93346773,-4.1578270098081605e-13,-5.989235391983237e-13,2.0417926608710482e-13,8.400502515826247e-13,-5.880355939337069e-13,-3.811324016246251e-13,32,male,1,US,qwerty,en,9-10,5,full,0.434153400868307,46.5414,242.212997781065,0.020260492040521,1.0767004341534,0.0741
100016,57095185.93015464,62285657.37835051,67476128.8265464,72666600.27474226,77857071.72293815,-15571414.344587618,-7.636274201746515e-14,2.5453808591224363e-13,1.8757501279597278e-12,2.3272077277858525e-13,-1.031726250824791e-12,-1.3660218431782505e-12,36,female,1,US,qwerty,en,9-10,1,full,1.59235668789809,67.4985,154.210130395137,0.062407132243685,1.15304606240713,0.4652
100020,57099537.91525424,62290404.99845917,67481272.0816641,72672139.16486901,77863006.24807397,-15572601.24961478,1.8095451519675045e-12,3.113110864796944e-12,-3.2646342400511624e-12,-4.620782441834267e-13,-1.1089913442280378e-12,-8.204897128092425e-13,40,female,0,US,qwerty,en,9-10,8,full,0.164744645799012,82.6188,125.684546790541,0.0181219110378913,1.06754530477759,0.347
100030,57105147.30107034,62296524.32844036,67487901.3558104,72679278.38318042,77870655.41055046,-15574131.08211008,3.2769879232872485e-13,-1.6768027673125936e-12,4.337203718837783e-12,-8.608160056326665e-13,-4.734503648795913e-13,-6.456143808487115e-13,20,female,1,US,qwerty,en,9-10,2,full,0.0,86.9311,125.907438209983,0.0318791946308725,1.09731543624161,0.5211
100031,57108567.646789,62300255.6146789,67491943.58256881,72683631.55045871,77875319.51834862,-15575063.903669717,-1.5004601027508508e-12,-3.1954540950084617e-13,2.735878801794728e-13,-1.4210708043536365e-12,1.2225983732031877e-12,1.1299752163524417e-12,47,female,1,US,qwerty,fr,9-10,7,full,0.801603206412826,58.6179,190.315439669421,0.0260521042084168,1.09218436873748,0.4811
100032,57175751.03095239,62373546.57922078,67571342.12748918,72769137.67575757,77966933.22402598,-15593386.644805184,-8.760188341923258e-15,-2.1995392520333455e-14,8.410780489584518e-15,8.105877681436382e-14,-3.3369170822391613e-14,3.260354948982543e-14,26,male,0,US,qwerty,en,5-6,6,full,2.3686920700309,51.1129,176.84618698727,0.130193905817175,1.27839335180055,0.2643
100033,57109292.58287094,62301046.45404101,67492800.32521111,72684554.19638118,77876308.06755127,-15575261.613510242,-1.8123701172714144e-12,2.249045072949065e-12,-2.345777773876297e-12,-1.6266302070211161e-12,-1.0348912452099996e-12,-1.776253450718102e-12,11,none,0,US,qwerty,en,1-2,1,laptop,0.532623169107856,88.8335,122.172640599455,0.0427236315086782,1.1068090787717,0.6695
100045,57121264.61436315,62314106.85203251,67506949.0897019,72699791.32737127,77892633.56504065,-15578526.71300812,-1.7048121421033358e-13,1.2254033981446694e-12,2.0653608302684604e-12,-3.316907122345293e-13,4.762685277776329e-13,9.227695391901332e-13,36,female,1,US,qwerty,en,3-4,8,laptop,1.48760330578512,48.3175,204.921410391823,0.0830564784053156,1.22591362126246,0.0968
100050,57126127.96349207,62319412.32380952,67512696.68412699,72705981.04444444,77899265.40476191,-15579853.080952369,4.763799584083469e-13,-1.0934924335797273e-12,2.3491523247524202e-12,-5.123570586020993e-13,-8.246807117266434e-13,-1.2742470218315233e-12,24,female,0,GB,qwerty,en,3-4,2,full,1.47286821705426,42.0352,249.786807210031,0.0566615620214395,1.156202143951,0.1188
100056,57126198.89407895,62319489.70263158,67512780.51118422,72706071.31973684,77899362.12828948,-15579872.425657883,1.1265009393138385e-12,-4.225473772048884e-13,-4.776927391659276e-13,-3.9880905595467946e-13,-4.557795661354117e-13,5.792232190958059e-13,18,female,0,US,qwerty,en,9-10,1,laptop,0.145137880986938,65.9977,165.126641394659,0.0290275761973875,1.10304789550073,0.4228
100059,57135686.95340909,62329840.31280992,67523993.67221075,72718147.03161156,77912300.3910124,-15582460.078202467,5.339975477413703e-13,-7.657256371673417e-13,8.019845118579406e-13,2.091086716087687e-13,-3.021990371442085e-13,-5.414371889309709e-13,16,female,0,US,qwerty,en,1-2,0,laptop,0.606980273141123,20.5688,394.297074610592,0.193302891933029,1.47184170471842,0.0378
100060,57124468.560880505,62317602.06641509,67510735.57194969,72703869.07748428,77897002.58301887,-15579400.516603762,-1.6292339943963825e-12,1.7472550310855792e-12,-6.006895889154665e-13,-2.671778382043169e-12,-3.435929388665529e-13,-1.2657025672131213e-12,11,none,0,US,qwerty,en,1-2,1,laptop,0.0,85.7548,122.332807058824,0.0532374100719424,1.14388489208633,0.6872
100068,57129407.81733704,62322990.34618585,67516572.87503468,72710155.40388349,77903737.93273231,-15580747.586546453,9.876488592906051e-14,6.554464168212612e-13,7.086493512509752e-13,6.518268741836969e-13,6.605180264660676e-13,2.542126472341198e-12,29,male,1,US,qwerty,en,9-10,4,full,0.0,69.4689,155.453637837838,0.0419254658385093,1.1195652173913,0.2323
100072,57137811.03630319,62332157.49414893,67526503.95199469,72720850.40984042,77915196.86768617,-15583039.373537224,8.358417386118847e-13,1.5323971406221134e-13,-7.153361827233356e-13,-9.757088753969023e-14,5.043693004618313e-13,2.2766599480343924e-13,41,female,0,US,qwerty,en,9-10,1,full,2.85171102661597,49.0485,170.407735616438,0.193916349809886,1.42965779467681,0.4098
100076,57135052.22032787,62329147.87672131,67523243.53311476,72717339.1895082,77911434.84590164,-15582286.969180316,1.6724235839556285e-12,-2.3951223518165013e-12,3.601400052494481e-12,1.866328585300775e-12,3.1283463979583695e-13,-2.5773095861499405e-12,27,female,0,US,qwerty,en,9-10,6,full,0.321802091713596,64.2767,177.316644919786,0.0069444444444444,1.05902777777778,0.4437
100077,57136654.698507465,62330896.03473541,67525137.37096336,72719378.70719132,77913620.04341927,-15582724.008683842,6.051800098288148e-13,-1.4566126083082056e-13,8.696724932239853e-13,-2.0879441700394597e-12,-1.0809857456621445e-12,2.826433494006128e-12,30,female,1,US,qwerty,en,9-10,8,full,2.09003215434084,58.8933,171.931709240924,0.0692431561996779,1.18679549114332,0.2825
100081,57139323.04285715,62333806.95584416,67528290.86883117,72722774.78181818,77917258.69480519,-15583451.73896103,-9.974731260038972e-14,-7.068696933048409e-13,2.600255312131057e-12,1.6398274578704436e-12,7.736904387522389e-13,-5.714757016025787e-13,21,female,0,PH,qwerty,en,9-10,8,laptop,0.598802395209581,57.9346,160.967230781011,0.0868263473053892,1.26796407185629,0.518
100084,57142749.681165926,62337545.10672645,67532340.532287,72727135.95784752,77921931.38340807,-15584386.276681606,-4.342609978639079e-13,2.71591419010545e-13,-4.54700552247758e-13,9.494353484772122e-13,2.7265982197504975e-13,-1.2727616668617137e-12,11,none,0,US,qwerty,en,3-4,0,laptop,2.09267563527653,38.8475,228.993169860896,0.158610271903323,1.34743202416918,0.2805
100085,57141147.27206086,62335797.02406639,67530446.77607192,72725096.52807745,77919746.28008299,-15583949.256016588,-4.0472005645401866e-13,1.343403335400778e-12,-2.1695821718250386e-12,-7.821433680527929e-13,3.2075801980692413e-13,-2.8319774679614705e-12,17,male,1,US,qwerty,en,9-10,1,full,0.329489291598023,61.7836,162.184048634812,0.0848585690515807,1.20299500831947,0.5749
100088,57145484.89040921,62340528.9713555,67535573.0523018,72730617.13324808,77925661.21419437,-15585132.242838863,5.418070084655613e-13,-3.7334812706590983e-13,-1.802190110699585e-13,1.1741389332806866e-14,1.5893112344791314e-13,-2.085964251571805e-12,16,male,0,US,qwerty,en,9-10,7,full,2.52100840336134,35.7194,251.148398596491,0.111111111111111,1.33675213675214,0.0965
100091,57145076.36851853,62340083.31111111,67535090.25370371,72730097.19629629,77925104.1388889,-15585020.827777768,-2.878249764726445e-13,1.0665782386231485e-13,1.8032663839517441e-12,6.736141137342197e-14,-1.2933769281912817e-12,4.4908589878373053e-13,23,female,0,US,qwerty,en,9-10,5,laptop,0.332778702163062,54.0107,206.426818088737,0.0232945091514143,1.07820299500832,0.346
100094,57147720.29241379,62342967.591724135,67538214.89103448,72733462.19034481,77928709.48965517,-15585741.897931024,1.0160586548369698e-12,-2.6473536007054872e-14,3.59892652078276e-13,-7.880182330421215e-13,1.039687263485199e-12,4.235747385023544e-13,30,female,0,US,qwerty,en,9-10,3,laptop,0.31496062992126,58.1981,181.367926935484,0.0503937007874016,1.14173228346457,0.3592
100097,57154934.85414848,62350838.02270743,67546741.19126637,72742644.35982533,77938547.52838428,-15587709.505676843,-2.645126556733931e-13,1.7830744159195545e-12,-1.4462007525541226e-12,-9.720049445902874e-13,-5.103021353370303e-13,1.003444779960706e-12,25,male,0,IN,qwerty,en,9-10,2,laptop,1.16959064327485,32.5621,275.660052217742,0.154598825831703,1.34442270058708,0.1458
100102,57156577.76944819,62352630.29394347,67548682.81843877,72744735.34293404,77940787.86742935,-15588157.57348586,-5.491509744320538e-13,6.721559154935923e-13,-4.727228030286387e-13,3.591465393363931e-13,-6.191981277946083e-13,6.343309308357777e-13,43,female,0,LB,qwerty,ar,7-8,8,laptop,0.611620795107034,40.5428,257.826944984326,0.0490045941807044,1.13782542113323,0.103
100104,57148677.81084143,62344012.15728155,67539346.50372168,72734680.8501618,77930015.19660194,-15586003.039320378,-2.196738655776578e-12,1.0493810063983118e-12,6.632274736598211e-13,2.268922195037506e-13,-1.361366970250638e-13,-6.192293351939262e-12,30,male,0,CA,qwerty,en,9-10,12,full,0.170648464163823,122.5666,92.6360150877193,0.0102564102564103,1.05641025641026,0.743
100106,57155113.89132291,62351033.33598862,67546952.78065434,72742872.22532004,77938791.66998577,-15587758.333997143,-8.256796542515751e-13,-1.475989553433299e-12,2.4361502225974426e-12,1.4084456692443968e-12,5.522830493863995e-13,5.10575618452494e-13,14,female,0,US,qwerty,en,7-8,1,full,0.838926174496644,32.9092,311.806088581315,0.0556492411467116,1.18549747048904,0.0596
100108,57154563.54244604,62350432.95539568,67546302.36834532,72742171.78129496,77938041.19424461,-15587608.23884891,1.947763772811328e-12,-7.004085560935937e-13,1.310596076109505e-12,2.442094488261521e-13,-7.027829956674108e-13,-5.983121272604241e-13,41,female,1,US,qwerty,en,9-10,20,laptop,0.320512820512821,52.6997,202.312400656814,0.0400641025641026,1.11378205128205,0.5294
100116,57161454.72236025,62357950.60621119,67554446.4900621,72750942.37391303,77947438.25776398,-15589487.651552783,1.5953180805369178e-12,1.3669503762179113e-12,-5.152865711761408e-13,4.948453655121883e-13,-1.0992907757301908e-12,2.0039046336718786e-12,16,male,0,GB,qwerty,en,7-8,1,laptop,6.98757763975155,56.1472,183.741547906198,0.0147058823529412,1.04738562091503,0.2166
100120,57160344.35052317,62356739.29147982,67553134.23243648,72749529.17339312,77945924.11434978,-15589184.822869943,1.5861724821821905e-12,-1.8835224029849954e-13,-4.961445637323229e-13,-2.1696638838650522e-12,-1.1025500393087786e-12,-9.62434583117259e-13,42,male,0,US,azerty,en,7-8,8,full,2.63157894736842,53.0475,207.008108108108,0.0345963756177924,1.10214168039539,0.3502
100123,57167898.06818182,62364979.7107438,67562061.35330579,72759142.99586776,77956224.63842975,-15591244.92768594,3.816304480878447e-13,-1.5996172858905705e-13,1.4904208874107026e-13,-1.3967541540268037e-12,7.032476835332794e-13,3.199295741093792e-13,14,male,0,BD,qwerty,en,1-2,1,laptop,4.03726708074534,33.9502,302.647167804878,0.053968253968254,1.15396825396825,0.0407
100124,57160702.04864131,62357129.5076087,67553556.96657608,72749984.42554347,77946411.88451087,-15589282.376902165,-1.2302477877003937e-13,-1.0988809500026613e-12,1.321802872469978e-12,-1.348800298503845e-14,-1.0742273616531182e-12,-2.318402414491772e-12,40,male,1,US,qwerty,en,9-10,0,laptop,0.0,78.6477,139.334081679389,0.0313432835820895,1.09850746268657,0.3481
100125,57165357.98901962,62362208.71529412,67559059.44156863,72755910.16784313,77952760.89411765,-15590552.178823518,-8.645267508414048e-13,-8.939777023228731e-14,3.664618354595006e-13,-2.5456412577024786e-13,-7.855096384529593e-13,-8.22783526133041e-13,14,female,0,US,qwerty,en,7-8,1,laptop,4.5016077170418,34.9829,274.497289509306,0.113861386138614,1.26237623762376,0.36
100132,57165943.112132825,62362847.03141762,67559750.95070243,72756654.86998722,77953558.78927203,-15590711.757854396,4.290222214665737e-13,-3.108729394242676e-13,1.4175009966718578e-13,5.329203801680081e-13,8.53955759518321e-13,2.0187870106977475e-12,22,female,1,US,qwerty,en,9-10,1,laptop,1.75438596491228,46.3355,226.345147976012,0.0483870967741935,1.14809384164223,0.4987
100134,57169275.49483815,62366482.35800525,67563689.22117236,72760896.08433945,77958102.94750656,-15591620.5895013,3.213418643649265e-13,-3.438787118382055e-13,-1.1639005109168805e-12,-5.666574432391876e-13,-3.198938149466315e-14,-7.477358870116547e-13,14,male,0,MY,qwerty,en,9-10,8,full,3.37620578778135,37.7811,164.962269849246,0.362745098039216,1.86764705882353,0.4309
100135,57170520.63179488,62367840.68923077,67565160.74666667,72762480.80410257,77959800.86153845,-15591960.172307683,1.111175425176743e-12,-5.727992439338217e-13,-4.5093957058457024e-14,-1.5891101540068449e-12,8.500341171687371e-13,-4.1769163626434963e-13,5,none,0,US,qwerty,en,9-10,21,laptop,1.09739368998628,39.7087,224.867969024045,0.152354570637119,1.35041551246537,0.2875
