PARTICIPANT_ID,D1U1_MEAN,D1U2_MEAN,D1U3_MEAN,D1D2_MEAN,D1D3_MEAN,U1D2_MEAN,D1U1_Z_SCORE_MEAN,D1U2_Z_SCORE_MEAN,D1U3_Z_SCORE_MEAN,D1D2_Z_SCORE_MEAN,D1D3_Z_SCORE_MEAN,U1D2_Z_SCORE_MEAN,AGE,GENDER,HAS_TAKEN_TYPING_COURSE,COUNTRY,LAYOUT,NATIVE_LANGUAGE,FINGERS,TIME_SPENT_TYPING,KEYBOARD_TYPE,ERROR_RATE,AVG_WPM_15,AVG_IKI,ECPC,KSPC,ROR
100136,57165891.27371135,62362790.48041237,67559689.6871134,72756588.89381443,77953488.10051547,-15590697.620103082,-5.30768251037928e-13,-1.0622789398785776e-12,1.4221575425508522e-13,-7.367626936183008e-13,-1.5180052709303984e-12,-8.676625664608836e-13,32,none,0,US,qwerty,en,9-10,3,full,1.97132616487455,74.1112,155.385382962963,0.0036036036036036,1.04864864864865,0.6508
100138,57169163.1743224,62366359.826533526,67563556.47874464,72760753.13095577,77957949.7831669,-15591589.95663337,-9.548760577609585e-13,-1.6735539883688328e-12,3.277408143576291e-12,1.4793872261314721e-13,9.615985294447302e-13,1.2944376906540444e-13,44,female,0,CA,qwerty,en,9-10,4,full,0.373778033352501,56.413,179.679108869565,0.0711864406779661,1.18813559322034,0.2959
100145,57176199.58477158,62374035.91065989,67571872.23654823,72769708.56243655,77967544.88832487,-15593508.977664964,-9.049582854091108e-13,2.5356473829811888e-12,-9.341954733758765e-13,-2.118896710656287e-12,3.36241750742484e-13,-2.1457604446798e-12,24,female,1,US,qwerty,es,9-10,0,full,0.423728813559322,61.6825,172.041142608696,0.0340425531914894,1.1177304964539,0.4709
100151,57179074.58074434,62377172.26990291,67575269.9590615,72773367.64822006,77971465.33737864,-15594293.067475718,6.5718735739219216e-15,1.1755106057917058e-12,-5.475516839649308e-12,4.9087242720766696e-12,1.9097524712295648e-12,-5.304871967809649e-13,27,female,1,US,qwerty,en,9-10,7,full,0.079428117553614,61.0167,166.707576982592,0.0526315789473684,1.16165413533835,0.5025
100156,57181589.320496894,62379915.62236024,67578241.92422362,72776568.22608696,77974894.52795032,-15594978.905590052,3.4851814326147225e-12,8.270678827794535e-13,-7.275198731923426e-12,-5.087508744166424e-12,-3.4250273424860727e-12,-3.2435062227496186e-14,18,male,0,US,qwerty,en,9-10,1,laptop,0.509337860780985,96.5055,105.261935427574,0.0272108843537415,1.09353741496599,0.6089
100157,57183885.71564537,62382420.78070404,67580955.84576271,72779490.91082138,77978025.97588006,-15595605.195176,1.2591674769350577e-12,8.824455001286385e-13,6.51647358412058e-14,3.98762986993915e-12,-1.298958043836141e-12,-4.553408208214006e-13,48,female,0,US,qwerty,en,7-8,8,laptop,0.360490266762797,54.8688,196.918149925706,0.0276162790697674,1.11337209302326,0.484
100159,57183216.76467819,62381691.01601256,67580165.26734695,72778639.5186813,77977113.7700157,-15595422.75400313,-2.207413738976636e-12,-4.812546663290373e-13,-2.79666504501976e-12,3.9750418202105954e-12,-1.1462639663545422e-12,-5.742252304212686e-12,16,male,0,US,qwerty,en,3-4,2,laptop,0.179533213644524,50.7174,209.617260885609,0.052064631956912,1.14362657091562,0.09
100162,57196556.02433281,62396242.93563579,67595929.84693877,72795616.75824174,77995303.66954474,-15599060.73390894,1.8225574546855937e-12,-9.484511553949245e-14,8.260801775751967e-13,-9.838555924954357e-13,-8.949303882988661e-14,-1.1186513079885513e-12,19,female,0,US,qwerty,en,7-8,8,full,1.83150183150183,49.7161,207.255343047619,0.0555555555555556,1.17962962962963,0.3473
100163,57189224.27058824,62388244.65882353,67587265.04705882,72786285.4352941,77985305.8235294,-15597061.164705873,-4.19570696268978e-13,-2.2125465947393162e-13,1.2177707099794764e-12,9.819070937596993e-13,7.940336841198035e-13,-1.0587086762825493e-12,43,male,1,US,qwerty,en,3-4,2,full,0.0,42.9882,232.393569415292,0.092375366568915,1.19648093841642,0.2185
100165,57192555.40200617,62391878.62037037,67591201.83873457,72790525.05709875,77989848.27546297,-15597969.65509258,1.0407802877419898e-12,-9.59828581498303e-13,5.479646229222676e-13,-2.44502634873776e-13,-9.621415461329386e-13,-1.2874838369636569e-12,45,none,0,US,qwerty,en,5-6,2,laptop,2.30524642289348,29.2237,406.402983252033,0.0,1.02857142857143,0.0427
100166,57191593.5,62390829.27272727,67590065.04545455,72789300.81818181,77988536.5909091,-15597707.318181807,1.0590069451548366e-12,-7.902540373929838e-13,3.2917314283659565e-13,-9.056828858414336e-14,-4.71951439183661e-13,-5.613209279265606e-13,26,male,0,US,qwerty,en,5-6,1,laptop,0.62111801242236,40.4317,261.395314944356,0.0481366459627329,1.1444099378882,0.0803
100167,57188919.54832665,62387912.23453815,67586904.92074966,72785897.60696118,77984890.29317269,-15596978.058634529,-1.5142966458339773e-12,1.331831863297417e-12,1.113950520402613e-12,-1.0075840206803125e-12,8.703800732354718e-13,-8.503699009271142e-13,21,female,1,US,qwerty,en,9-10,15,laptop,1.30081300813008,60.1128,164.433901337793,0.0897226753670473,1.21859706362153,0.2199
100168,57191034.55375,62390219.51318181,67589404.47261363,72788589.43204544,77987774.39147727,-15597554.878295444,9.606207243803317e-13,2.394645845252538e-12,-1.890764565117629e-12,8.036452816349217e-13,1.6217608064553444e-13,-2.2806176139508496e-13,19,male,0,US,qwerty,en,7-8,1,full,0.463678516228748,45.5848,194.552193163752,0.173913043478261,1.36645962732919,0.1642
100169,57189271.2207469,62388295.877178416,67587320.53360996,72786345.19004148,77985369.84647302,-15597073.969294596,-1.9498885370946143e-12,1.7444711727098889e-12,1.7219525329216205e-12,1.746144645811184e-12,1.7421272661749124e-12,-1.1902982057813366e-12,36,male,0,US,qwerty,en,9-10,15,laptop,0.343118566526878,80.7361,133.500640472441,0.0430769230769231,1.11230769230769,0.2768
100180,57195317.84481133,62394892.19433962,67594466.54386793,72794040.89339623,77993615.24292453,-15598723.048584895,-8.697420840833388e-13,4.920061562914945e-13,-9.54730005745132e-13,-2.111671773849295e-12,4.826708564627362e-13,-1.8674440051627363e-13,13,male,0,US,qwerty,en,3-4,1,full,0.874125874125874,52.4354,207.033185431655,0.0350262697022767,1.1138353765324,0.3124
100182,57202329.36800001,62402541.12872727,67602752.88945454,72802964.65018182,78003176.41090909,-15600635.282181809,-7.735953292095391e-13,-4.5315185947071193e-13,8.493628695994244e-13,-4.4771809155697683e-13,6.80762113347555e-13,-2.174090402656309e-12,12,male,1,US,qwerty,en,5-6,20,full,1.67224080267559,31.7753,269.360700866551,0.155405405405405,1.39358108108108,0.0741
100184,57202960.00158731,62403229.09264069,67603498.1836941,72803767.27474746,78004036.36580087,-15600807.273160163,1.3729155699109373e-12,-2.339347250464786e-13,-1.907921311719842e-12,1.8173274333211149e-12,-1.4640124930856132e-12,-1.3947207986895349e-12,21,female,0,PH,qwerty,en,7-8,2,laptop,0.850340136054422,41.187,223.360321511628,0.111111111111111,1.30508474576271,0.1873
100185,57203655.18027211,62403987.46938776,67604319.7585034,72804652.04761903,78004984.3367347,-15600996.867346928,8.386071882267394e-13,-5.830238786084195e-13,-5.581032234997518e-13,-5.922745287409493e-13,-5.700667451319099e-13,-2.0967185659650397e-12,36,none,0,US,qwerty,en,3-4,6,laptop,6.11028315946349,48.1017,225.581911472868,0.0454545454545455,1.11363636363636,0.0958
100186,57200950.50704699,62401036.91677853,67601123.32651007,72801209.73624161,78001296.14597316,-15600259.229194622,7.426885355778039e-13,-2.6581250250863827e-12,-5.082884150861052e-13,-1.364458136335326e-12,-2.0824442096152203e-12,3.1236665007018613e-12,2,female,0,US,qwerty,en,1-2,2,laptop,0.936329588014981,66.6771,161.095125048544,0.0377358490566038,1.12452830188679,0.3494
100188,57202892.00363637,62403154.913057856,67603417.82247934,72803680.73190083,78003943.64132231,-15600788.728264453,-6.420016400959656e-12,2.802146026693129e-12,-3.923857015250118e-12,-1.9678793030370497e-12,-2.2457371132592122e-13,3.839797534111268e-12,30,male,0,GB,qwerty,en,7-8,12,laptop,0.556586270871985,77.4976,137.829643103448,0.0391061452513966,1.12662942271881,0.5119
100190,57205479.97520436,62405978.15476839,67606476.33433242,72806974.51389645,78007472.6934605,-15601494.538692089,2.143483695110017e-13,-8.229617411394263e-13,1.708566076993084e-12,3.954100141469069e-13,-8.565624745975095e-13,3.1209794058846933e-12,28,female,0,US,qwerty,en,9-10,2,small,0.766871165644172,61.5903,173.288994819466,0.044478527607362,1.12576687116564,0.3894
100191,57211894.22521632,62412975.51841779,67614056.8116193,72815138.10482076,78016219.39802225,-15603243.879604438,1.3526477013048213e-12,1.1701918105023816e-12,7.410504019240399e-13,3.96544766532963e-13,5.170565253251178e-14,-1.0188136558817173e-12,22,female,1,US,azerty,en,9-10,10,full,1.66498486377397,32.2865,302.346952119309,0.093558282208589,1.24079754601227,0.2217
100193,57209551.70645605,62410420.04340659,67611288.38035715,72812156.71730769,78013025.05425824,-15602605.010851637,-5.479737542844799e-13,-1.1655847227569458e-13,-9.222232257464605e-14,3.3397561273294958e-12,-1.0656738007304449e-13,-1.4320028679332314e-12,21,male,0,US,qwerty,es,1-2,6,full,2.89855072463768,36.6964,246.058256203008,0.144424131627057,1.3308957952468,0.3422
100197,57216054.06447575,62417513.52488263,67618972.98528951,72820432.4456964,78021891.90610328,-15604378.381220646,-8.3782572255355e-13,7.161418041781864e-13,-1.7677248988197454e-12,-5.437323344135485e-13,4.40455531550061e-13,-5.346128686676136e-13,13,male,0,US,qwerty,en,9-10,1,full,2.19378427787934,37.7752,274.09004469697,0.0589318600368324,1.1767955801105,0.1042
100206,57213834.953737125,62415092.67680412,67616350.39987114,72817608.12293814,78018865.84600516,-15603773.16920102,2.4889331718191163e-12,8.02293226126861e-13,-9.77153638645278e-13,-7.6408810550188e-13,-4.635461544965733e-13,-2.785729836956042e-13,23,female,0,US,qwerty,en,9-10,4,laptop,0.296296296296296,77.7842,134.135384370258,0.0548961424332344,1.1513353115727,0.6071
100210,57214514.771451615,62415834.29612903,67617153.82080646,72818473.34548387,78019792.8701613,-15603958.574032249,8.305163008927711e-13,-1.1076816883081437e-12,-1.1257203055030857e-12,-1.1071684787615993e-12,-1.10840333327415e-12,1.500963153050304e-12,50,female,0,US,qwerty,en,9-10,8,full,2.17391304347826,62.5482,173.689786263736,0.0338680926916221,1.10516934046346,0.1339
100211,57212885.967090406,62414057.41864407,67615228.87019774,72816400.3217514,78017571.77330509,-15603514.354661006,-2.3685908852596668e-12,3.671774748654879e-12,2.3215265240629367e-14,2.0119320522211583e-12,-1.1266841195103262e-12,-3.235855086705511e-12,19,female,1,CA,qwerty,en,9-10,1,laptop,0.156739811912226,83.2943,129.502352893891,0.0313971742543171,1.11145996860283,0.4473
100215,57218998.945043735,62420726.12186588,67622453.29868805,72824180.4755102,78025907.65233237,-15605181.530466463,2.407840690680848e-13,6.069809378149563e-13,-8.446741848241065e-13,6.227451337240872e-13,-6.768738468975685e-13,-4.4603679350579724e-13,13,male,0,US,qwerty,en,9-10,2,laptop,0.797448165869219,42.2181,263.202457610475,0.0303514376996805,1.09584664536741,0.1788
100224,57218820.622857146,62420531.58857142,67622242.55428572,72823953.52,78025664.48571429,-15605132.897142846,-4.7819924387136594e-12,-3.5937792424484933e-12,-8.522262260969779e-13,3.610130184213068e-12,-2.197462670381803e-13,-7.324870868582626e-13,31,female,1,US,qwerty,en,9-10,4,full,0.952759031361651,70.1906,155.983802527076,0.0333919156414763,1.10720562390158,0.4699
100227,57221848.39877717,62423834.61684783,67625820.83491848,72827807.05298913,78029793.27105978,-15605958.654211946,2.1841489969300136e-12,-1.5236414183468312e-12,-8.717573764310091e-13,-1.942781684319876e-13,3.223562721103072e-13,-3.525781719722162e-13,21,male,0,US,qwerty,ur,5-6,0,laptop,0.95389507154213,58.7496,172.139547697368,0.0626003210272873,1.18138041733547,0.2399
100230,57221080.27862069,62422996.6675862,67624913.05655172,72826829.44551723,78028745.83448276,-15605749.16689654,1.8590209831296337e-12,1.7041012279444908e-12,1.0486760884951953e-12,3.0696969870228747e-12,-2.0773880699944762e-13,5.041975649249778e-12,11,male,0,US,qwerty,en,7-8,5,full,0.992063492063492,52.9724,139.358542768595,0.0541082164328657,1.15430861723447,0.3577
100232,57222584.79030612,62424637.95306123,67626691.11581632,72828744.27857143,78030797.44132653,-15606159.488265296,2.644030119563932e-12,-3.8500276285263264e-12,1.6828892776675816e-12,-1.6362270570948413e-12,6.177182726025799e-13,-1.5871986264975089e-12,36,female,1,US,qwerty,en,9-10,1,full,2.15827338129496,85.7586,131.739135501859,0.0126582278481013,1.06329113924051,0.5742
100249,57246767.90727041,62451019.53520408,67655271.16313776,72859522.79107143,78063774.4190051,-15612754.88380101,3.019469594990808e-13,-3.235453288505895e-13,-4.26053183662772e-13,-4.925898124770994e-13,3.8614038270733833e-13,-7.330604377488368e-13,12,none,1,CA,qwerty,en,3-4,0,laptop,1.04633781763827,17.1792,565.667544346549,0.0416666666666667,1.11494252873563,0.0946
100252,57234706.041475214,62437861.13615477,67641016.23083435,72844171.3255139,78047326.42019346,-15609465.284038683,4.1820423249623867e-13,1.852591706267709e-12,-1.038209958686163e-12,5.211013670818e-14,1.0213761852944041e-12,-1.5030134868795948e-12,19,male,1,US,qwerty,en,5-6,10,laptop,1.1686143572621,31.828,274.067751118761,0.162751677852349,1.38758389261745,0.1441
100253,57233769.87961696,62436839.86867305,67639909.85772914,72842979.84678522,78046049.83584131,-15609209.967168253,1.8618689201727264e-12,-3.35576527806002e-13,9.438040864116248e-13,3.766225513551867e-12,5.453397271683399e-14,7.497999789071742e-13,23,male,1,US,qwerty,en,9-10,1,full,0.451807228915663,71.1252,154.553076234568,0.0361990950226244,1.1025641025641,0.2961
100256,57230279.050148815,62433031.69107143,67635784.33199404,72838536.97291666,78041289.61383928,-15608257.922767846,-7.045051711319586e-12,-1.1284478642520092e-12,-2.325912610660433e-12,4.529313101824039e-12,6.961002541579154e-13,-1.2870600749191938e-12,11,male,0,US,qwerty,en,7-8,4,full,0.0,84.4812,122.216794464286,0.0643478260869565,1.16869565217391,0.3851
100257,57234311.02014599,62437430.20379562,67640549.38744526,72843668.57109489,78046787.75474453,-15609357.550948894,-2.854942559732439e-14,-2.5036641049085445e-12,4.2141605695717825e-12,-2.392794802524167e-13,-8.932964668054704e-13,1.0119363579040998e-12,28,female,0,US,qwerty,en,9-10,4,laptop,0.167785234899329,63.3867,163.53303137931,0.053781512605042,1.15126050420168,0.197
100262,57237383.00091429,62440781.455542855,67644179.91017143,72847578.36479999,78050976.81942858,-15610195.363885704,-1.2204510418151974e-13,1.9043177193874988e-12,-6.824788353502039e-13,6.920985689313446e-13,-1.5059453366867665e-12,-1.5492384518113665e-12,24,female,0,US,qwerty,en,7-8,4,laptop,0.0671140939597315,69.4366,154.265959658344,0.0489690721649485,1.12757731958763,0.3814
100264,57237935.09958334,62441383.745000005,67644832.39041667,72848281.03583333,78051729.68125,-15610345.93624999,-1.4465456610324169e-12,1.899026306576938e-12,-2.9795033724195397e-12,-3.891371792698174e-13,-1.2756135653941354e-12,-1.4948631838546728e-12,17,female,1,US,qwerty,en,3-4,3,full,0.632911392405063,42.9047,243.425587824675,0.0443740095087163,1.13946117274168,0.0696
100269,57249532.772322506,62454035.75162455,67658538.7309266,72863041.71022864,78067544.68953069,-15613508.937906127,1.8061337958056e-13,-1.3153163542957425e-13,-5.518698214016872e-13,-2.475516783138924e-13,3.0905616346629147e-14,2.888124289797329e-13,13,female,0,US,qwerty,en,1-2,1,full,2.64797507788162,21.501,409.349592019544,0.117647058823529,1.3147853736089,0.2042
100273,57253162.17569269,62457995.10075567,67662828.02581865,72867660.9508816,78072493.87594458,-15614498.775188908,7.245614687579428e-13,-4.1721957542889534e-13,-2.629771575425022e-13,4.435925458471069e-13,-1.6183528069284084e-14,-7.518379985193693e-13,16,male,0,US,qwerty,en,9-10,1,laptop,0.920502092050209,29.0942,326.941139573071,0.0993589743589744,1.27083333333333,0.1157
100275,57244053.41685084,62448058.27292818,67652063.12900552,72856067.98508286,78060072.84116022,-15612014.568232032,-6.880404778761852e-13,-1.4328351274031877e-12,-2.3825015011809506e-12,5.600118281930924e-13,-4.761031961554485e-13,-5.1362149646971775e-12,18,male,1,US,qwerty,en,9-10,1,laptop,0.321027287319422,60.7048,153.860329391304,0.0847457627118644,1.22542372881356,0.2966
100278,57247127.40483029,62451411.71436031,67655696.02389035,72859980.33342035,78064264.64295039,-15612852.928590069,-4.1754821242586437e-14,-2.638950850705228e-13,-7.252202899712934e-13,1.5022410353675194e-12,9.669607731290093e-13,-9.91135807021356e-13,49,female,1,US,qwerty,en,9-10,1,laptop,3.28638497652582,40.3348,249.557453808752,0.0759493670886076,1.2120253164557,0.3342
100280,57251745.93306667,62456450.1088,67661154.28453334,72865858.46026666,78070562.636,-15614112.52719999,-4.821911758767783e-13,1.8997422894055186e-12,-2.5513040569080658e-12,-6.15462347752782e-13,-1.0738145187853355e-12,-1.6020612984372445e-12,19,female,0,US,qwerty,uk,3-4,3,laptop,1.6566265060241,47.1858,224.253632917317,0.0609756097560976,1.14329268292683,0.3116
100281,57253274.7995614,62458117.963157885,67662961.12675439,72867804.29035087,78072647.45394737,-15614529.490789464,-1.9405623956350803e-12,1.1510227469002849e-12,9.325581242897469e-14,2.659743770257257e-13,4.156658772865817e-13,2.814399136094003e-13,22,female,1,US,qwerty,en,3-4,0,full,0.0,43.6611,241.39198313253,0.0536912751677852,1.14765100671141,0.0583
100282,57253752.431232885,62458639.01589041,67663525.60054795,72868412.18520547,78073298.76986301,-15614659.753972592,-5.328480427058895e-13,-5.936453763878215e-13,-8.323789146531565e-13,-1.2109278572259501e-13,5.001676394213002e-13,-2.9156281650806683e-13,17,female,1,US,qwerty,en,1-2,1,full,0.246913580246914,34.9041,318.339042703533,0.0255255255255255,1.0960960960961,0.0336
100283,57256609.02693936,62461755.30211565,67666901.57729197,72872047.85246825,78077194.12764457,-15615438.825528905,-8.051735113154632e-13,4.37158850100576e-13,-2.274670030768959e-13,-7.636308134958645e-13,1.0235911789067333e-13,-2.286492574966307e-13,20,none,0,US,qwerty,en,1-2,2,laptop,1.49700598802395,37.9339,301.510741807044,0.0134730538922156,1.06137724550898,0.0519
100289,57258819.82302261,62464167.07966102,67669514.33629945,72874861.59293784,78080208.84957626,-15616041.769915244,9.412960053596489e-13,-6.72918720118241e-13,4.808924758717399e-13,5.581803067464645e-13,6.772579985839793e-13,-1.1396188449918562e-13,45,none,0,US,qwerty,en,5-6,3,laptop,2.75862068965517,30.042,392.188047976012,0.0,1.03812316715543,0.0462
100294,57255810.61463105,62460884.30687022,67665957.99910942,72871031.6913486,78076105.38358779,-15615221.076717546,-3.2334807717986783e-13,8.053128421394898e-13,1.3077579731592265e-13,-4.282231905798278e-13,-9.842711887261548e-13,-6.524515166194526e-13,17,male,0,GB,qwerty,en,3-4,2,full,0.426136363636364,59.0906,182.561094339623,0.0497159090909091,1.11505681818182,0.323
100298,57265482.55414712,62471435.51361502,67677388.47308294,72883341.43255085,78089294.39201878,-15617858.878403746,-1.1530835406656464e-12,1.2233337278319592e-13,5.11932697589598e-14,8.668444157574456e-13,-8.612238031053919e-14,6.524775503407376e-14,24,male,0,IN,qwerty,en,3-4,1,on-screen,5.44090056285178,25.5078,386.70094194831,0.0694980694980695,1.23359073359073,0.0529
